epoch,acc,loss,lr,val_acc,val_loss
0,0.22106952717451328,0.9020916173684347,0.001,0.03765813474551338,3.734720173847258
1,0.2739195114125886,0.5415146886611709,0.001,0.2540453074433657,3.090006614089117
2,0.27329314129314486,0.44377672840277305,0.001,0.225654604295381,3.0880887875244105
3,0.2742522705919198,0.42247922325111875,0.001,0.09443954104148279,3.0210499196025897
4,0.2777168806484789,0.39995879608749263,0.001,0.2684613121506325,2.6556583512141514
5,0.2880324146103941,0.37433486667278226,0.001,0.27684613121506324,2.6591576068111644
6,0.3072541497958106,0.34646822338077365,0.001,0.2659605766401883,2.788682965679567
7,0.3388662699188814,0.3155843805004876,0.001,0.3839364518318572,1.8760329147898895
8,0.3851002191362282,0.2864328767209452,0.001,0.3837893497451995,2.0123718763386793
9,0.4414148135615336,0.2587000606036134,0.001,0.45101500450074233,1.625065140950045
10,0.49418650155451244,0.23496023955443718,0.001,0.49338040587901366,1.5130670820484795
11,0.5425148764225595,0.21741166341707993,0.001,0.5350102969357883,1.4120447708600126
12,0.5877701222915244,0.1980731370090281,0.001,0.4895557522177521,1.6776299253215716
13,0.6216136864125449,0.18521118173862824,0.001,0.552809650300355,1.3640134270382684
14,0.6472752895468722,0.17393881482481396,0.001,0.5369226240732979,1.4388094517230006
15,0.671233949264015,0.16470647450434986,0.001,0.5641365101422307,1.4859067646325703
16,0.6940181645113511,0.15478177679917896,0.001,0.6576934394923404,1.0876328825214114
17,0.7120067334048172,0.14674281459820895,0.001,0.5969402762362802,1.2941822389814215
18,0.7250430631555437,0.14113690281059912,0.001,0.6613709909069289,1.1072745949915488
19,0.7364547448288189,0.13569903588392052,0.001,0.7203589296404072,0.8665727847602375
20,0.7545216097340403,0.1273671924587219,0.001,0.6738746691868914,1.0379960280230691
21,0.7625274035835804,0.1230691371598178,0.001,0.708296557530546,0.9451273867367787
22,0.773116974464002,0.11830074185166581,0.001,0.7293321560782241,0.8274716070098854
23,0.7799287502981449,0.1149506407903348,0.001,0.5975286846618226,1.3517873777505685
24,0.7864469152761783,0.11163667121577181,0.001,0.7946454834222583,0.6524841141160638
25,0.7956075789485648,0.10771301722884963,0.001,0.7006472492610822,0.9781634366382532
26,0.8030261508058762,0.10451947069778511,0.001,0.7822889082569976,0.6820445774442555
27,0.8088787974065798,0.10096567271599903,0.001,0.7272727269570805,0.9509802620598203
28,0.8147705921251648,0.09744205821925034,0.001,0.7196234183895058,0.933211259190985
29,0.815240369427738,0.09733658555557913,0.001,0.7368343627147725,0.8949007428579732
30,0.8216606641764033,0.0943884372389171,0.001,0.7202118268150483,0.9474635922266967
31,0.8417632319581497,0.08382632354472148,0.000100000005,0.782288908414821,0.6899284089477878
32,0.8466567492134102,0.08081807249108713,0.000100000005,0.8017063845989107,0.6324758720278705
33,0.8485358598610842,0.07995617876661783,0.000100000005,0.8062665485641332,0.619516817234165
34,0.8494949888145144,0.07975379084293797,0.000100000005,0.8061194474923677,0.6142257040793421
35,0.8488098966489195,0.07924422572725363,0.000100000005,0.7840541339369513,0.680985165522638
36,0.8521179141686174,0.07850022401661848,0.000100000005,0.7917034422765588,0.6687957096113882
37,0.8524898215778338,0.07792515784147351,0.000100000005,0.8080317736303291,0.6188271121966133
38,0.8542123393246346,0.07790159716656168,0.000100000005,0.8028832015376752,0.634783020700627
39,0.8564633573628577,0.07723846645180499,0.000100000005,0.8052368347313026,0.6211133253998741
40,0.8554846540611439,0.0770619696783788,0.000100000005,0.7887613998156641,0.675660954026062
41,0.8587730976245712,0.07591975042336867,1.0000001e-05,0.8043542221982046,0.6217607479475638
42,0.8572463201498336,0.07599273904332016,1.0000001e-05,0.8058252428061263,0.6250010942599113
43,0.8587339494133533,0.07537979334639487,1.0000001e-05,0.8055310384004598,0.6243692406593754
44,0.8568352644173957,0.0755226893127058,1.0000001e-05,0.8047955284647537,0.626927296127702
